Tim Burton,8497,Planet of the Apes
Tim Burton,8497,Sleepy Hollow
Tim Burton,8497,Sweeney Todd: The Demon Barber of Fleet Street
Tim Burton,8497,Beetlejuice
Tim Burton,8497,Big Fish
Tim Burton,8497,Mars Attacks!
Tim Burton,8497,Vincent
Tim Burton,8497,Corpse Bride
Tim Burton,8497,Batman
Tim Burton,8497,Batman Returns
Tim Burton,8497,Alice in Wonderland
Tim Burton,8497,Stalk of the Celery
Tim Burton,8497,Frankenweenie
Tim Burton,8497,The Island of Doctor Agor
Tim Burton,8497,Pee-wee's Big Adventure
Tim Burton,8497,Charlie and the Chocolate Factory
Tim Burton,8497,Ed Wood
Tim Burton,8497,Edward Scissorhands
Michael Bay,9297,Pearl Harbor
Michael Bay,9297,Bad Boys
Michael Bay,9297,Bad Boys III
Michael Bay,9297,Bad Boys II
Michael Bay,9297,Transformers: Revenge of the Fallen
Michael Bay,9297,Transformers
Michael Bay,9297,Transformers 3
Michael Bay,9297,The Island
Michael Bay,9297,Alien Cargo
Michael Bay,9297,Armageddon
Michael Bay,9297,The Rock
